thr,pos
0.523176742,3237
0.519560611,3238
0.518486992,3239
0.516310923,3240
0.51538112,3241
0.513065919,3242
0.509907573,3243
0.507788989,3244
0.505561478,3245
0.504067057,3246
0.499547241,3247
0.498328011,3248
0.497774964,3249
0.494770503,3250
0.492207855,3251
0.490515169,3252
0.485286595,3253
0.483789382,3254
0.486114567,3255
0.486866727,3256
0.484162603,3257
0.485797286,3258
0.488953715,3259
0.488587052,3260
0.486104968,3261
0.486794636,3262
0.483948684,3263
0.482444386,3264
0.481703102,3265
0.481171407,3266
0.477515774,3267
0.476441352,3268
0.479815794,3269
0.476993484,3270
0.475576347,3271
0.481482208,3272
0.484984071,3273
0.488019053,3274
0.484585114,3275
0.485387558,3276
0.483839585,3277
0.482472509,3278
0.483326539,3279
0.482751636,3280
0.48352607,3281
0.483187601,3282
0.483046277,3283
0.48630381,3284
0.482841584,3285
0.484831968,3286
0.482991207,3287
0.484720796,3288
0.486861596,3289
0.490715278,3290
0.493824238,3291
0.49061971,3292
0.49062826,3293
0.493080606,3294
0.496939418,3295
0.498535252,3296
0.50090624,3297
0.502143595,3298
0.5026927,3299
0.504306418,3300
0.504520887,3301
0.504237501,3302
0.507274732,3303
0.512141231,3304
0.520927991,3305
0.52449073,3306
0.525288566,3307
0.528462996,3308
0.531183464,3309
0.534957574,3310
0.536951126,3311
0.541957363,3312
0.544261357,3313
0.546038865,3314
0.54927666,3315
0.553761117,3316
0.560194095,3317
0.568598525,3318
0.573095486,3319
0.580541941,3320
0.581246679,3321
0.586389841,3322
0.594808388,3323
0.601696808,3324
0.605753296,3325
0.615184237,3326
0.616671831,3327
0.620876952,3328
0.625781407,3329
0.626760768,3330
0.630531669,3331
0.632875846,3332
0.635897497,3333
0.646175299,3334
0.648920158,3335
0.650495871,3336
0.656161431,3337
0.66167178,3338
0.672709363,3339
0.67635039,3340
0.683291592,3341
0.687125091,3342
0.689915399,3343
0.697153865,3344
0.699569108,3345
0.702796167,3346
0.705105841,3347
0.708946417,3348
0.711802711,3349
0.714835298,3350
0.717947501,3351
0.721798862,3352
0.722892274,3353
0.726951882,3354
0.729547323,3355
0.73287227,3356
0.736008451,3357
0.739694974,3358
0.745025282,3359
0.747572471,3360
0.750732058,3361
0.756869516,3362
0.761234904,3363
0.76449736,3364
0.767965193,3365
0.771522328,3366
0.774074767,3367
0.776286217,3368
0.778784596,3369
0.780603736,3370
0.785812128,3371
0.789325967,3372
0.794332768,3373
0.796928905,3374
0.800449874,3375
0.806767671,3376
0.811236848,3377
0.815880204,3378
0.81799097,3379
0.820608361,3380
0.821854902,3381
0.824303747,3382
0.82855903,3383
0.829132774,3384
0.830624563,3385
0.832637246,3386
0.836294811,3387
0.842817332,3388
0.845548973,3389
0.848538986,3390
0.85032869,3391
0.8538261,3392
0.857954729,3393
0.861177079,3394
0.863891622,3395
0.865754422,3396
0.869005186,3397
0.87118179,3398
0.872320448,3399
0.877574132,3400
0.878661719,3401
0.8809111,3402
0.883406351,3403
0.885805307,3404
0.889251174,3405
0.891308557,3406
0.892982712,3407
0.895154634,3408
0.898814659,3409
0.901510061,3410
0.903582889,3411
0.904939861,3412
0.908631661,3413
0.910825295,3414
0.912266608,3415
0.91301426,3416
0.915324397,3417
0.916362718,3418
0.917306125,3419
0.919003513,3420
0.919915352,3421
0.921332703,3422
0.92297801,3423
0.92491086,3424
0.926459414,3425
0.927682596,3426
0.931172771,3427
0.931318637,3428
0.932811647,3429
0.934328258,3430
0.935576839,3431
0.936945518,3432
0.937605418,3433
0.938732165,3434
0.941750661,3435
0.942576976,3436
0.943060245,3437
0.944425921,3438
0.945103243,3439
0.946905353,3440
0.948408535,3441
0.950319796,3442
0.950565023,3443
0.950894831,3444
0.951299714,3445
0.951648256,3446
0.952429822,3447
0.952908274,3448
0.953305854,3449
0.953381711,3450
0.953794044,3451
0.954609512,3452
0.954758669,3453
0.955505949,3454
0.956325885,3455
0.956217806,3456
0.956644035,3457
0.956863987,3458
0.957971242,3459
0.957851456,3460
0.957832978,3461
0.95843762,3462
0.959247381,3463
0.960523797,3464
0.960279569,3465
0.960281813,3466
0.959793004,3467
0.959306838,3468
0.960542241,3469
0.960407659,3470
0.961020984,3471
0.960766007,3472
0.960689042,3473
0.962421755,3474
0.963056397,3475
0.962392181,3476
0.963451857,3477
0.963745241,3478
0.963741633,3479
0.964467782,3480
0.963862637,3481
0.963937176,3482
0.964530792,3483
0.963780347,3484
0.963251698,3485
0.962466163,3486
0.963012714,3487
0.96192477,3488
0.961781236,3489
0.960786838,3490
0.960329424,3491
0.95917788,3492
0.958914059,3493
0.957849913,3494
0.957648958,3495
0.956407588,3496
0.956000577,3497
0.955873068,3498
0.954339791,3499
0.954013978,3500
0.952592101,3501
0.950236966,3502
0.948522645,3503
0.946541287,3504
0.945277512,3505
0.942211315,3506
0.936944398,3507
0.93559241,3508
0.932993689,3509
0.931601504,3510
0.92826029,3511
0.926850099,3512
0.922196807,3513
0.919564407,3514
0.914847402,3515
0.913769579,3516
0.910256167,3517
0.907039792,3518
0.90475621,3519
0.902423123,3520
0.900463163,3521
0.900378768,3522
0.897943422,3523
0.896704223,3524
0.895680734,3525
0.893414154,3526
0.890577715,3527
0.88842464,3528
0.887007533,3529
0.885338373,3530
0.883979672,3531
0.882841824,3532
0.880050878,3533
0.878023315,3534
0.876842944,3535
0.873801274,3536
0.872692165,3537
0.869652247,3538
0.866974021,3539
0.86459529,3540
0.862683399,3541
0.860647294,3542
0.859903222,3543
0.858940593,3544
0.857990086,3545
0.856707065,3546
0.855893223,3547
0.854167608,3548
0.85319998,3549
0.850005856,3550
0.847906287,3551
0.845113591,3552
0.844471506,3553
0.843485101,3554
0.837244518,3555
0.835923829,3556
0.832118741,3557
0.829806531,3558
0.828709946,3559
0.819308074,3560
0.819091859,3561
0.817027023,3562
0.81256728,3563
0.809423221,3564
0.80500092,3565
0.803548123,3566
0.802726317,3567
0.801198172,3568
0.799534535,3569
0.79791994,3570
0.794225832,3571
0.791584901,3572
0.789383365,3573
0.788169744,3574
0.78605699,3575
0.782840321,3576
0.780061762,3577
0.777910855,3578
0.776912538,3579
0.775207838,3580
0.771447454,3581
0.770236025,3582
0.76975428,3583
0.768034674,3584
0.765688218,3585
0.760960607,3586
0.758897057,3587
0.757951496,3588
0.755006798,3589
0.752732047,3590
0.751657676,3591
0.751485965,3592
0.750441744,3593
0.748991913,3594
0.747199912,3595
0.746732574,3596
0.746011519,3597
0.743278315,3598
0.741894768,3599
0.741552073,3600
0.742311984,3601
0.741525752,3602
0.740947064,3603
0.740104671,3604
0.74211346,3605
0.740988124,3606
0.741524446,3607
0.736989921,3608
0.736633198,3609
0.738484946,3610
0.736984147,3611
0.736792985,3612
0.734460716,3613
0.737088365,3614
0.737555971,3615
0.739824337,3616
0.740301608,3617
0.74243849,3618
0.746334345,3619
0.748691979,3620
0.749535028,3621
0.749795675,3622
0.750557104,3623
0.749742713,3624
0.749941847,3625
0.75034012,3626
0.751591316,3627
0.751756358,3628
0.750037797,3629
0.75069801,3630
0.750972589,3631
0.750942468,3632
0.751430423,3633
0.750416984,3634
0.748858957,3635
0.750009274,3636
0.751433173,3637
0.750990385,3638
0.750031081,3639
0.751235024,3640
0.750765342,3641
0.750958891,3642
0.751904718,3643
0.752877868,3644
0.752923759,3645
0.751265797,3646
0.751187728,3647
0.749965019,3648
0.750333783,3649
0.749763542,3650
0.748495245,3651
0.748550605,3652
0.747298573,3653
0.747791337,3654
0.747308257,3655
0.747569534,3656
0.748300505,3657
0.749916887,3658
0.752786339,3659
0.752197986,3660
0.758804351,3661
0.75616542,3662
0.758723435,3663
0.760918893,3664
0.765031894,3665
0.766999874,3666
0.767705715,3667
0.769570248,3668
0.770569943,3669
0.773582947,3670
0.774493541,3671
0.779129898,3672
0.77990447,3673
0.780957373,3674
0.782086011,3675
0.78327863,3676
0.78476926,3677
0.78536863,3678
0.784746187,3679
0.786288772,3680
0.786410723,3681
0.790428287,3682
0.791853345,3683
0.793175017,3684
0.794651276,3685
0.795943429,3686
0.796858746,3687
0.802109484,3688
0.799831449,3689
0.801005129,3690
0.79996759,3691
0.802883483,3692
0.802965768,3693
0.803871294,3694
0.804154637,3695
0.80490809,3696
0.805353669,3697
0.807268301,3698
0.809906356,3699
0.809436946,3700
0.810535109,3701
0.8112729,3702
0.811249545,3703
0.811637034,3704
0.812743662,3705
0.813641471,3706
0.814742724,3707
0.815632253,3708
0.81511521,3709
0.815088135,3710
0.814284761,3711
0.813372667,3712
0.813205033,3713
0.813102935,3714
0.812605734,3715
0.811974908,3716
0.812716525,3717
0.81318333,3718
0.811685022,3719
0.810339622,3720
0.808786253,3721
0.808438418,3722
0.806361541,3723
0.805770491,3724
0.806255675,3725
0.806472123,3726
0.807032633,3727
0.805442788,3728
0.805007006,3729
0.806155581,3730
0.804669026,3731
0.805465342,3732
0.805727007,3733
0.805497604,3734
0.807083134,3735
0.809107082,3736
0.810009919,3737
0.809971036,3738
0.812478815,3739
0.810686859,3740
0.809161136,3741
0.808891679,3742
0.810997841,3743
0.810275889,3744
0.810308834,3745
0.809257528,3746
0.809896315,3747
0.809165358,3748
0.812324843,3749
0.813508353,3750
0.81316695,3751
0.815250961,3752
0.814751617,3753
0.818054508,3754
0.818073334,3755
0.820309177,3756
0.82073707,3757
0.820792297,3758
0.820424534,3759
0.819863756,3760
0.817458285,3761
0.819687761,3762
0.818972874,3763
0.818597272,3764
0.818739762,3765
0.817975644,3766
0.81800344,3767
0.819060253,3768
0.817982776,3769
0.818494727,3770
0.817889852,3771
0.818360207,3772
0.817898061,3773
0.817711059,3774
0.81819535,3775
0.817099538,3776
0.817065335,3777
0.816456298,3778
0.816319964,3779
0.817065719,3780
0.816108707,3781
0.815497485,3782
0.816302157,3783
0.816746428,3784
0.815487915,3785
0.815832272,3786
0.81519704,3787
0.815654963,3788
0.815981106,3789
0.816448891,3790
0.817087466,3791
0.818958999,3792
0.819646787,3793
0.818436349,3794
0.818067754,3795
0.817779153,3796
0.817868847,3797
0.819157807,3798
0.81782212,3799
0.817145573,3800
0.818439959,3801
0.816713632,3802
0.816993306,3803
0.816490579,3804
0.817065621,3805
0.816159836,3806
0.814481371,3807
0.813024733,3808
0.81187221,3809
0.809690052,3810
0.809893545,3811
0.811778205,3812
0.811235858,3813
0.809367528,3814
0.808975056,3815
0.807014734,3816
0.807974601,3817
0.806369946,3818
0.805638669,3819
0.803460017,3820
0.80152499,3821
0.800714443,3822
0.8045283,3823
0.807598417,3824
0.808111321,3825
0.806932867,3826
0.803770964,3827
0.803348739,3828
0.803413726,3829
0.805605366,3830
0.801453714,3831
0.802555826,3832
0.798725324,3833
0.800436795,3834
0.797776137,3835
0.795790375,3836
0.797402124,3837
0.794985261,3838
0.794569241,3839
0.792292456,3840
0.795259315,3841
0.797223445,3842
0.796845637,3843
0.793850394,3844
0.797079937,3845
0.795338582,3846
0.797242989,3847
0.798584257,3848
0.799511216,3849
0.790007169,3850
0.790532319,3851
0.790024022,3852
0.789749213,3853
0.787010751,3854
0.78346156,3855
0.783459021,3856
0.78468004,3857
0.785208532,3858
0.784048703,3859
0.784212761,3860
0.781410397,3861
0.78353067,3862
0.781794793,3863
0.78301614,3864
0.782782704,3865
0.782789573,3866
0.782503228,3867
0.782662558,3868
0.782597313,3869
0.78211257,3870
0.781958087,3871
0.781683069,3872
0.779744962,3873
0.779597496,3874
0.779818218,3875
0.779910681,3876
0.781423538,3877
0.780248901,3878
0.781408658,3879
0.782747505,3880
0.780971281,3881
0.78049524,3882
0.781379624,3883
0.781984619,3884
0.781821049,3885
0.781454738,3886
0.780408223,3887
0.779307961,3888
0.77961547,3889
0.779576736,3890
0.781128824,3891
0.777181576,3892
0.77586797,3893
0.775825847,3894
0.777009609,3895
0.777689854,3896
0.778672895,3897
0.776164166,3898
0.777487583,3899
0.77508751,3900
0.777054636,3901
0.774612394,3902
0.774848516,3903
0.772930314,3904
0.772055321,3905
0.770699607,3906
0.769861334,3907
0.769373405,3908
0.770288498,3909
0.772105561,3910
0.772469425,3911
0.772281209,3912
0.770259022,3913
0.769198265,3914
0.770932166,3915
0.771037724,3916
0.771085478,3917
0.768261371,3918
0.767646393,3919
0.768382027,3920
0.769294619,3921
0.766751414,3922
0.76650272,3923
0.761812094,3924
0.76030238,3925
0.758056499,3926
0.756392472,3927
0.757995189,3928
0.756306856,3929
0.756760878,3930
0.757111175,3931
0.756072325,3932
0.756030387,3933
0.755584704,3934
0.755258548,3935
0.757059112,3936
0.757654216,3937
0.756170664,3938
0.756234857,3939
0.756230364,3940
0.755620991,3941
0.754541466,3942
0.755166973,3943
0.754267967,3944
0.753566441,3945
0.750361455,3946
0.750669201,3947
0.749505466,3948
0.748584293,3949
0.748324958,3950
0.749245296,3951
0.749683056,3952
0.748745141,3953
0.748223769,3954
0.747469186,3955
0.747151385,3956
0.747651672,3957
0.746093769,3958
0.74548312,3959
0.745979598,3960
0.744642097,3961
0.744151153,3962
0.742634643,3963
0.743414749,3964
0.738774851,3965
0.739307563,3966
0.738899137,3967
0.739446656,3968
0.738395223,3969
0.738649404,3970
0.739395109,3971
0.739293898,3972
0.739027,3973
0.740065719,3974
0.740360429,3975
0.741194974,3976
0.738746107,3977
0.740349506,3978
0.740890377,3979
0.739306545,3980
0.740425894,3981
0.74088147,3982
0.738182476,3983
0.73866823,3984
0.739952868,3985
0.73663393,3986
0.736983421,3987
0.737063199,3988
0.737598814,3989
0.737743619,3990
0.737368483,3991
0.73784742,3992
0.737788183,3993
0.738675273,3994
0.738356039,3995
0.736998513,3996
0.736096788,3997
0.734956479,3998
0.736763029,3999
0.734407513,4000
0.735147789,4001
0.731982678,4002
0.734320898,4003
0.737169735,4004
0.735860499,4005
0.73798279,4006
0.73899488,4007
0.73643756,4008
0.73605916,4009
0.735190046,4010
0.73557035,4011
0.732239157,4012
0.730281235,4013
0.730532551,4014
0.730301954,4015
0.730397714,4016
0.733867257,4017
0.734644317,4018
0.732707811,4019
0.734024635,4020
0.735038503,4021
0.734927548,4022
0.733847221,4023
0.734431404,4024
0.736902158,4025
0.735815408,4026
0.734172527,4027
0.735550397,4028
0.735206116,4029
0.736988324,4030
0.734909558,4031
0.737550611,4032
0.737236069,4033
0.73697506,4034
0.742015678,4035
0.740633233,4036
0.741398563,4037
0.742150628,4038
0.73944912,4039
0.738428143,4040
0.737008093,4041
0.736567862,4042
0.736300442,4043
0.736028238,4044
0.734027473,4045
0.73453441,4046
0.733408424,4047
0.733747906,4048
0.73492946,4049
0.731113423,4050
0.730509602,4051
0.730455962,4052
0.732307558,4053
0.733473508,4054
0.735153766,4055
0.734176998,4056
0.736358249,4057
0.734747314,4058
0.734485449,4059
0.733932964,4060
0.736728435,4061
0.739940665,4062
0.744553495,4063
0.742149743,4064
0.74345373,4065
0.74614471,4066
0.747271341,4067
0.745931389,4068
0.747328877,4069
0.746163799,4070
0.745959599,4071
0.74555401,4072
0.745909454,4073
0.74846186,4074
0.748337775,4075
0.749867095,4076
0.74952623,4077
0.74807125,4078
0.748037565,4079
0.747561046,4080
0.748735005,4081
0.743830902,4082
0.74511326,4083
0.746421864,4084
0.747823364,4085
0.74756276,4086
0.751516118,4087
0.752157322,4088
0.752038973,4089
0.75570124,4090
0.755350401,4091
0.75425351,4092
0.754637258,4093
0.752938127,4094
0.756171183,4095
0.754412525,4096
0.755828905,4097
0.756051759,4098
0.758878957,4099
0.759655416,4100
0.761511843,4101
0.760854137,4102
0.762519626,4103
0.766957509,4104
0.765174737,4105
0.76372611,4106
0.76459746,4107
0.767166128,4108
0.765783361,4109
0.76940803,4110
0.769189682,4111
0.770731561,4112
0.778827221,4113
0.77760518,4114
0.77876299,4115
0.778275961,4116
0.779876255,4117
0.780119193,4118
0.779875063,4119
0.782718543,4120
0.783377446,4121
0.780813719,4122
0.782947652,4123
0.786029725,4124
0.786691841,4125
0.787216935,4126
0.789925071,4127
0.789258475,4128
0.788722084,4129
0.792297437,4130
0.792450408,4131
0.793593631,4132
0.792201772,4133
0.794034361,4134
0.793576763,4135
0.793812456,4136
0.793917958,4137
0.796118679,4138
0.797391961,4139
0.800842957,4140
0.804555489,4141
0.807135854,4142
0.809990812,4143
0.812871776,4144
0.813581333,4145
0.815236242,4146
0.816375565,4147
0.819649098,4148
0.822067211,4149
0.823270224,4150
0.824265023,4151
0.82555766,4152
0.827265887,4153
0.829120633,4154
0.829408682,4155
0.831125816,4156
0.833007506,4157
0.833626292,4158
0.837421697,4159
0.838906931,4160
0.839881212,4161
0.839958369,4162
0.840539782,4163
0.843063263,4164
0.845954935,4165
0.847804117,4166
0.85041834,4167
0.85157914,4168
0.855258881,4169
0.856916309,4170
0.858516862,4171
0.860223829,4172
0.861602779,4173
0.86257638,4174
0.861469117,4175
0.863532604,4176
0.863692797,4177
0.865591155,4178
0.867635776,4179
0.868141813,4180
0.868534326,4181
0.870356613,4182
0.875750807,4183
0.876313773,4184
0.877544397,4185
0.877117909,4186
0.877240416,4187
0.877146599,4188
0.878477569,4189
0.878569298,4190
0.879638082,4191
0.881118744,4192
0.881165375,4193
0.882841866,4194
0.885618171,4195
0.884565018,4196
0.886501754,4197
0.885560733,4198
0.887521301,4199
0.887799743,4200
0.887654732,4201
0.889251138,4202
0.88993412,4203
0.890314922,4204
0.889710459,4205
0.890684836,4206
0.892087894,4207
0.893413811,4208
0.893830548,4209
0.894387539,4210
0.893748338,4211
0.894207714,4212
0.896010515,4213
0.895694143,4214
0.900102438,4215
0.905134759,4216
0.906392749,4217
0.905328031,4218
0.90581598,4219
0.908045138,4220
0.907752829,4221
0.90822363,4222
0.909094445,4223
0.911511646,4224
0.912745672,4225
0.916438791,4226
0.915977445,4227
0.916657193,4228
0.918596456,4229
0.919046439,4230
0.919537242,4231
0.921745958,4232
0.921416534,4233
0.922705731,4234
0.922155363,4235
0.923974537,4236
0.924065418,4237
0.925832553,4238
0.925582271,4239
0.926645644,4240
0.926383977,4241
0.92681476,4242
0.927441498,4243
0.927061358,4244
0.926778164,4245
0.92705921,4246
0.927805106,4247
0.927457921,4248
0.927125686,4249
0.926115762,4250
0.926033969,4251
0.925933659,4252
0.925766688,4253
0.927066562,4254
0.927255034,4255
0.927633568,4256
0.927408476,4257
0.92632995,4258
0.926067635,4259
0.924733855,4260
0.924938227,4261
0.924341564,4262
0.923951579,4263
0.923508429,4264
0.922145855,4265
0.921827471,4266
0.922564717,4267
0.921228586,4268
0.921213573,4269
0.919691586,4270
0.919044737,4271
0.91783834,4272
0.91717092,4273
0.916639912,4274
0.916382894,4275
0.914757437,4276
0.915002908,4277
0.913873586,4278
0.913042823,4279
0.912528823,4280
0.911290289,4281
0.911425205,4282
0.909894256,4283
0.909591307,4284
0.909351198,4285
0.908871159,4286
0.909105499,4287
0.909497673,4288
0.909307388,4289
0.908622532,4290
0.908151519,4291
0.908726108,4292
0.908257437,4293
0.907820989,4294
0.907592303,4295
0.907041801,4296
0.907455744,4297
0.906578059,4298
0.904363831,4299
0.904134871,4300
0.903427701,4301
0.903280404,4302
0.906402688,4303
0.905645572,4304
0.905816087,4305
0.905467062,4306
0.906033899,4307
0.905868942,4308
0.905016696,4309
0.904585072,4310
0.904259674,4311
0.904563326,4312
0.904537304,4313
0.904002087,4314
0.902739992,4315
0.901701401,4316
0.902454949,4317
0.901967674,4318
0.901226929,4319
0.901840886,4320
0.901177363,4321
0.900850515,4322
0.901402594,4323
0.900249101,4324
0.899908461,4325
0.898727664,4326
0.898447782,4327
0.898670324,4328
0.900434064,4329
0.900154836,4330
0.899330809,4331
0.899198118,4332
0.899062754,4333
0.898899906,4334
0.899523666,4335
0.899579746,4336
0.898659984,4337
0.899309006,4338
0.899324452,4339
0.899470454,4340
0.899607968,4341
0.89932822,4342
0.897414092,4343
0.897106994,4344
0.896841013,4345
0.897565276,4346
0.901856463,4347
0.901285858,4348
0.901970223,4349
0.901201014,4350
0.902606419,4351
0.901521044,4352
0.901534365,4353
0.900749128,4354
0.899644147,4355
0.900447667,4356
0.898496773,4357
0.899047061,4358
0.898038244,4359
0.899283806,4360
0.898296057,4361
0.897893725,4362
0.897923276,4363
0.89793918,4364
0.896933221,4365
0.898134066,4366
0.896234098,4367
0.896695463,4368
0.896592707,4369
0.895779737,4370
0.895617829,4371
0.896023912,4372
0.897290971,4373
0.897351866,4374
0.896259155,4375
0.897006573,4376
0.898733937,4377
0.898230881,4378
0.898284857,4379
0.898074348,4380
0.898355957,4381
0.898489509,4382
0.897297935,4383
0.897598696,4384
0.896427682,4385
0.897676716,4386
0.897355771,4387
0.896762193,4388
0.896611974,4389
0.896582608,4390
0.896841512,4391
0.896423667,4392
0.896803442,4393
0.898028261,4394
0.897722356,4395
0.898004838,4396
0.898378303,4397
0.898507871,4398
0.898384075,4399
0.900538742,4400
0.901778295,4401
0.901911648,4402
0.902091196,4403
0.898421097,4404
0.89884609,4405
0.900921987,4406
0.900551927,4407
0.899988205,4408
0.900171505,4409
0.901370118,4410
0.899658909,4411
0.899829513,4412
0.898839926,4413
0.898883549,4414
0.900438753,4415
0.902585951,4416
0.90207272,4417
0.90269364,4418
0.902694397,4419
0.902333358,4420
0.902293976,4421
0.90451239,4422
0.904503188,4423
0.904811279,4424
0.903053428,4425
0.900102355,4426
0.899740089,4427
0.898462047,4428
0.898609692,4429
0.895310609,4430
0.895652473,4431
0.895665751,4432
0.896039828,4433
0.89444623,4434
0.894710614,4435
0.892344038,4436
0.8913097,4437
0.889327508,4438
0.888649878,4439
0.889318089,4440
0.887607836,4441
0.885837709,4442
0.885925644,4443
0.884510456,4444
0.886283836,4445
0.885524617,4446
0.881196264,4447
0.87627206,4448
0.877023,4449
0.875943438,4450
0.875370821,4451
0.871783137,4452
0.869160967,4453
0.868843275,4454
0.868188441,4455
0.868044736,4456
0.866418313,4457
0.863527457,4458
0.862906832,4459
0.861779053,4460
0.860902437,4461
0.865391771,4462
0.860855544,4463
0.860378262,4464
0.85819207,4465
0.858949587,4466
0.856817181,4467
0.855603454,4468
0.85484585,4469
0.854743251,4470
0.855146152,4471
0.853759039,4472
0.853123702,4473
0.851452073,4474
0.848411338,4475
0.844216478,4476
0.84487547,4477
0.843353862,4478
0.840978445,4479
0.840064579,4480
0.83956573,4481
0.835393874,4482
0.832773551,4483
0.830144309,4484
0.82889661,4485
0.828580102,4486
0.824618313,4487
0.817647602,4488
0.815423457,4489
0.814250006,4490
0.810828009,4491
0.806786636,4492
0.804668132,4493
0.80160419,4494
0.798054785,4495
0.795911442,4496
0.789948098,4497
0.788291025,4498
0.782429846,4499
0.779151695,4500
0.776086842,4501
0.771831909,4502
0.772161533,4503
0.768497775,4504
0.766028891,4505
0.763655212,4506
0.76047956,4507
0.757903886,4508
0.756775567,4509
0.75435319,4510
0.750954902,4511
0.746694022,4512
0.745910803,4513
0.744031895,4514
0.739744028,4515
0.736355357,4516
0.726878814,4517
0.724805703,4518
0.720308327,4519
0.719313139,4520
0.715962597,4521
0.709400639,4522
0.7054385,4523
0.702553898,4524
0.698389846,4525
0.6964408,4526
0.695621382,4527
0.694336118,4528
0.690467247,4529
0.687999845,4530
0.685499265,4531
0.680525568,4532
0.677816673,4533
0.672543141,4534
0.671529197,4535
0.667322257,4536
0.659384394,4537
0.656058275,4538
0.652205023,4539
0.648756638,4540
0.638695752,4541
0.629891691,4542
0.627539803,4543
0.621769486,4544
0.617384557,4545
0.602844015,4546
0.597410441,4547
0.597039838,4548
0.586554565,4549
0.581272627,4550
0.562084411,4551
0.55488554,4552
0.546084358,4553
0.54017577,4554
0.535939389,4555
0.534825577,4556
0.532450024,4557
0.531022886,4558
0.526287353,4559
0.523530568,4560
0.521561991,4561
0.517899408,4562
0.48788143,4563
0.485483173,4564
0.480048534,4565
0.47490965,4566
0.471073561,4567
0.46758552,4568
0.464670904,4569
0.462619771,4570
0.460117341,4571
0.458086765,4572
0.455328458,4573
0.452007519,4574
0.45060927,4575
0.44870495,4576
0.447091334,4577
0.442969545,4578
0.44024862,4579
0.437246022,4580
0.435270743,4581
0.433936362,4582
0.433689635,4583
0.432252735,4584
0.430447619,4585
0.430042336,4586
0.428902574,4587
0.429788216,4588
0.415082197,4589
0.411990775,4590
0.412710607,4591
0.408988168,4592
0.408424206,4593
0.408291471,4594
0.406528082,4595
0.405768616,4596
0.404888071,4597
0.40528284,4598
0.405785139,4599
0.404552766,4600
0.405481099,4601
0.405397264,4602
0.40719999,4603
0.407894956,4604
0.40806045,4605
0.408339616,4606
0.407754406,4607
0.408668474,4608
0.409883422,4609
0.410699165,4610
0.411030955,4611
0.412079245,4612
0.41379117,4613
0.414178129,4614
0.416516231,4615
0.416932129,4616
0.419764217,4617
0.416194436,4618
0.415637301,4619
0.418949098,4620
0.419614467,4621
0.420432365,4622
0.423721616,4623
0.425201052,4624
0.42929437,4625
0.429921709,4626
0.433632034,4627
0.433091434,4628
0.435419253,4629
0.437833401,4630
0.439950429,4631
0.4402398,4632
0.442396573,4633
0.442955123,4634
0.450505156,4635
0.451147794,4636
0.45260259,4637
0.454761556,4638
0.457512415,4639
0.458835912,4640
0.460424199,4641
0.463000094,4642
0.468242917,4643
0.470025796,4644
0.473121192,4645
0.474765917,4646
0.483461304,4647
0.484644345,4648
0.48777454,4649
0.49121178,4650
0.49611006,4651
0.497351386,4652
0.500968305,4653
0.504205629,4654
0.507723515,4655
0.510488946,4656
0.513053765,4657
0.515914878,4658
0.518463842,4659
0.52133128,4660
0.525977068,4661
0.528000958,4662
0.531935078,4663
0.538414988,4664
0.54356929,4665
0.546235772,4666
0.550704772,4667
0.553045605,4668
0.557510324,4669
0.562635757,4670
0.565269302,4671
0.568595828,4672
0.572370875,4673
0.575946004,4674
0.58077854,4675
0.583131794,4676
0.586286794,4677
0.594824112,4678
0.602703596,4679
0.610432381,4680
0.619853942,4681
0.62703976,4682
0.630999772,4683
0.634713342,4684
0.638063244,4685
0.642956531,4686
0.651738237,4687
0.657433408,4688
0.660321219,4689
0.664486138,4690
0.666115233,4691
0.670130038,4692
0.67270178,4693
0.678541319,4694
0.682048637,4695
0.688918272,4696
0.691410793,4697
0.695799382,4698
0.698317405,4699
0.703601893,4700
0.704800204,4701
0.708437607,4702
0.710696757,4703
0.714173479,4704
0.715966468,4705
0.71742578,4706
0.72000329,4707
0.722295042,4708
0.727667991,4709
0.730756663,4710
0.732189397,4711
0.736456504,4712
0.739682968,4713
0.741998371,4714
0.742166381,4715
0.746685459,4716
0.750782998,4717
0.754641923,4718
0.757432491,4719
0.759858083,4720
0.763697402,4721
0.765957041,4722
0.768150171,4723
0.772237695,4724
0.777073795,4725
0.78368722,4726
0.786257233,4727
0.794259695,4728
0.797219856,4729
0.804086336,4730
0.810434319,4731
0.815340599,4732
0.816970445,4733
0.822437202,4734
0.823899123,4735
0.836305625,4736
0.838585741,4737
0.844874314,4738
0.847935719,4739
0.85271173,4740
0.853802908,4741
0.855487658,4742
0.859273126,4743
0.876703256,4744
0.877285545,4745
0.879228558,4746
0.88046553,4747
0.88325551,4748
0.885765338,4749
0.88814373,4750
0.890054057,4751
0.892929768,4752
0.893472455,4753
0.8944544,4754
0.894835646,4755
0.897494975,4756
0.898324685,4757
0.899784382,4758
0.904668732,4759
0.906785306,4760
0.90794145,4761
0.908984178,4762
0.909245537,4763
0.911285538,4764
0.913106578,4765
0.916194433,4766
0.916760742,4767
0.919156915,4768
0.920494178,4769
0.924980279,4770
0.9270215,4771
0.927558612,4772
0.929905987,4773
0.93208383,4774
0.935039848,4775
0.935814183,4776
0.936888167,4777
0.936504591,4778
0.939830341,4779
0.940271141,4780
0.941777123,4781
0.942598357,4782
0.943842869,4783
0.947978546,4784
0.948732406,4785
0.949958429,4786
0.952396101,4787
0.952929937,4788
0.958968562,4789
0.95996027,4790
0.960889787,4791
